,Drug1_ID,Drug2_ID,label
66915,DB08911,DB00854,0
66916,DB08941,DB01567,0
66917,DB08904,DB00717,0
66918,DB09049,DB00273,0
66919,DB08886,DB00308,0
66920,DB00588,DB01210,0
66921,DB00214,DB01014,0
66922,DB05039,DB00605,0
66923,DB00436,DB06594,0
66924,DB06403,DB00493,0
66925,DB01169,DB01577,0
66926,DB01183,DB00391,0
66927,DB00984,DB09082,0
66928,DB00855,DB04920,0
66929,DB06698,DB08906,0
66930,DB00857,DB00897,0
66931,DB00560,DB09027,0
66932,DB00475,DB09222,0
66933,DB01411,DB01099,0
66934,DB00665,DB00837,0
66935,DB06772,DB01054,0
66936,DB00934,DB00553,0
66937,DB06754,DB01365,0
66938,DB00406,DB00781,0
66939,DB01097,DB00972,0
66940,DB01177,DB00783,0
66941,DB01166,DB00201,0
66942,DB09266,DB08871,0
66943,DB00854,DB00763,0
66944,DB08869,DB00276,0
66945,DB09289,DB00040,0
66946,DB02701,DB01276,0
66947,DB08877,DB00552,0
66948,DB05829,DB00713,0
66949,DB00478,DB06724,0
66950,DB09266,DB01212,0
66951,DB00411,DB05528,0
66952,DB00401,DB00500,0
66953,DB00976,DB01144,0
66954,DB00073,DB00677,0
66955,DB06692,DB00923,0
66956,DB00752,DB00806,0
66957,DB00246,DB00146,0
66958,DB01328,DB00273,0
66959,DB00325,DB00731,0
66960,DB01259,DB01210,0
66961,DB01406,DB00710,0
66962,DB00665,DB09063,0
66963,DB00873,DB00250,0
66964,DB00684,DB06603,0
66965,DB00227,DB00121,0
66966,DB00048,DB09033,0
66967,DB08874,DB00072,0
66968,DB09072,DB00565,0
66969,DB00478,DB08875,0
66970,DB09156,DB08813,0
66971,DB09269,DB00950,0
66972,DB09079,DB09097,0
66973,DB11095,DB00731,0
66974,DB00220,DB00035,0
66975,DB01082,DB00967,0
66976,DB01357,DB09029,0
66977,DB00738,DB05271,0
66978,DB01244,DB06643,0
66979,DB06824,DB00442,0
66980,DB00518,DB09227,0
66981,DB04571,DB01586,0
66982,DB01111,DB06708,0
66983,DB00966,DB01067,0
66984,DB01269,DB09302,0
66985,DB00017,DB00042,0
66986,DB01436,DB01337,0
66987,DB00530,DB00267,0
66988,DB01002,DB01159,0
66989,DB00952,DB04574,0
66990,DB00206,DB01062,0
66991,DB06605,DB08820,0
66992,DB01036,DB00696,0
66993,DB04895,DB01112,0
66994,DB00176,DB00107,0
66995,DB00532,DB00039,0
66996,DB00514,DB01127,0
66997,DB08872,DB05278,0
66998,DB00394,DB09128,0
66999,DB01016,DB00026,0
67000,DB00199,DB00475,0
67001,DB02701,DB08901,0
67002,DB00448,DB00392,0
67003,DB09128,DB00935,0
67004,DB00556,DB03619,0
67005,DB00674,DB01606,0
67006,DB00283,DB00847,0
67007,DB09146,DB01008,0
67008,DB08815,DB09287,0
67009,DB00948,DB01377,0
67010,DB09054,DB08935,0
67011,DB06403,DB04861,0
67012,DB09078,DB00241,0
67013,DB10283,DB00977,0
67014,DB06707,DB00804,0
67015,DB09079,DB09265,0
67016,DB01039,DB00461,0
67017,DB00869,DB09055,0
67018,DB00529,DB00899,0
67019,DB01066,DB09055,0
67020,DB09064,DB01353,0
67021,DB00999,DB11256,0
67022,DB01006,DB09030,0
67023,DB09113,DB01049,0
67024,DB00220,DB00758,0
67025,DB01220,DB04817,0
67026,DB06729,DB00437,0
67027,DB01067,DB00039,0
67028,DB00513,DB00410,0
67029,DB00281,DB09058,0
67030,DB00126,DB00341,0
67031,DB00601,DB06415,0
67032,DB00951,DB00578,0
67033,DB00404,DB00875,0
67034,DB00019,DB00310,0
67035,DB01103,DB09235,0
67036,DB00618,DB00938,0
67037,DB00061,DB01181,0
67038,DB01176,DB00631,0
67039,DB09049,DB00282,0
67040,DB00656,DB11122,0
67041,DB01351,DB08871,0
67042,DB00726,DB00020,0
67043,DB00625,DB06786,0
67044,DB01217,DB01613,0
67045,DB00852,DB00929,0
67046,DB06789,DB06414,0
67047,DB01411,DB06201,0
67048,DB00497,DB09035,0
67049,DB09300,DB01114,0
67050,DB09107,DB01403,0
67051,DB08872,DB00368,0
67052,DB01139,DB01232,0
67053,DB00641,DB01113,0
67054,DB00596,DB01544,0
67055,DB06216,DB00577,0
67056,DB00889,DB00606,0
67057,DB01236,DB03793,0
67058,DB00714,DB00366,0
67059,DB01242,DB01329,0
67060,DB09267,DB04951,0
67061,DB00150,DB01501,0
67062,DB00275,DB03619,0
67063,DB01251,DB00553,0
67064,DB02703,DB00398,0
67065,DB00364,DB00918,0
67066,DB01593,DB00934,0
67067,DB00158,DB00720,0
67068,DB01242,DB00896,0
67069,DB00170,DB00374,0
67070,DB00684,DB00588,0
67071,DB00110,DB00755,0
67072,DB00722,DB00410,0
67073,DB01624,DB08827,0
67074,DB01058,DB00347,0
67075,DB06605,DB00695,0
67076,DB01022,DB00107,0
67077,DB08875,DB09100,0
67078,DB06196,DB03793,0
67079,DB01463,DB00822,0
67080,DB00884,DB01008,0
67081,DB01112,DB00381,0
67082,DB01142,DB01127,0
67083,DB00449,DB01609,0
67084,DB01197,DB00753,0
67085,DB00080,DB00610,0
67086,DB01111,DB00408,0
67087,DB06707,DB08912,0
67088,DB01115,DB00359,0
67089,DB06714,DB01332,0
67090,DB00478,DB00016,0
67091,DB00182,DB04951,0
67092,DB01595,DB00781,0
67093,DB00531,DB01042,0
67094,DB00423,DB00968,0
67095,DB01088,DB00357,0
67096,DB08882,DB09067,0
67097,DB01171,DB00074,0
67098,DB01418,DB00491,0
67099,DB09079,DB00480,0
67100,DB00820,DB01003,0
67101,DB09210,DB09083,0
67102,DB01339,DB00654,0
67103,DB00841,DB01267,0
67104,DB00572,DB00109,0
67105,DB00843,DB01111,0
67106,DB01210,DB01249,0
67107,DB01173,DB09273,0
67108,DB00621,DB00384,0
67109,DB00006,DB09278,0
67110,DB01064,DB02300,0
67111,DB01039,DB00187,0
67112,DB01392,DB00877,0
67113,DB00847,DB00308,0
67114,DB06674,DB00881,0
67115,DB00078,DB00783,0
67116,DB01176,DB00356,0
67117,DB00924,DB00412,0
67118,DB00542,DB01163,0
67119,DB09257,DB00301,0
67120,DB00675,DB01284,0
67121,DB00700,DB00741,0
67122,DB00048,DB01409,0
67123,DB04845,DB06480,0
67124,DB09222,DB09167,0
67125,DB00657,DB00293,0
67126,DB00987,DB00852,0
67127,DB09211,DB01263,0
67128,DB00879,DB01214,0
67129,DB08816,DB00965,0
67130,DB01351,DB01144,0
67131,DB01281,DB00717,0
67132,DB11095,DB00996,0
67133,DB01183,DB00626,0
67134,DB01274,DB00229,0
67135,DB08811,DB06603,0
67136,DB00407,DB09286,0
67137,DB00012,DB02659,0
67138,DB00710,DB00291,0
67139,DB01222,DB06695,0
67140,DB00539,DB04854,0
67141,DB01109,DB00238,0
67142,DB00928,DB01587,0
67143,DB06402,DB00369,0
67144,DB08903,DB00535,0
67145,DB06795,DB08935,0
67146,DB00999,DB09547,0
67147,DB11095,DB00879,0
67148,DB00635,DB00657,0
67149,DB08914,DB09241,0
67150,DB05039,DB09303,0
67151,DB00757,DB08904,0
67152,DB00814,DB04920,0
67153,DB06717,DB00578,0
67154,DB01166,DB01256,0
67155,DB00621,DB00781,0
67156,DB01328,DB01000,0
67157,DB01095,DB00582,0
67158,DB01432,DB00775,0
67159,DB00948,DB00262,0
67160,DB00162,DB01140,0
67161,DB09069,DB00718,0
67162,DB00244,DB09112,0
67163,DB00951,DB00394,0
67164,DB09074,DB04572,0
67165,DB00539,DB00246,0
67166,DB00162,DB06702,0
67167,DB08815,DB09235,0
67168,DB00544,DB00019,0
67169,DB01220,DB01081,0
67170,DB00251,DB00539,0
67171,DB00688,DB09294,0
67172,DB01184,DB00512,0
67173,DB09271,DB00285,0
67174,DB00928,DB09128,0
67175,DB00740,DB01120,0
67176,DB00250,DB00584,0
67177,DB00411,DB09156,0
67178,DB02901,DB01597,0
67179,DB01435,DB09274,0
67180,DB01339,DB00499,0
67181,DB01200,DB09302,0
67182,DB00917,DB00397,0
67183,DB00802,DB00392,0
67184,DB00811,DB00007,0
67185,DB00981,DB01124,0
67186,DB00862,DB01189,0
67187,DB00723,DB00847,0
67188,DB00414,DB08930,0
67189,DB06273,DB00970,0
67190,DB00283,DB00448,0
67191,DB06819,DB00402,0
67192,DB08911,DB09539,0
67193,DB01088,DB00834,0
67194,DB08910,DB00159,0
67195,DB00637,DB00434,0
67196,DB01098,DB00613,0
67197,DB00891,DB00707,0
67198,DB08883,DB06268,0
67199,DB06802,DB00573,0
67200,DB01579,DB00578,0
67201,DB00590,DB01041,0
67202,DB01273,DB01223,0
67203,DB04835,DB00026,0
67204,DB00275,DB00296,0
67205,DB00150,DB01275,0
67206,DB00761,DB00982,0
67207,DB08889,DB01103,0
67208,DB00428,DB01139,0
67209,DB00251,DB00358,0
67210,DB09009,DB00678,0
67211,DB00959,DB00334,0
67212,DB00880,DB00923,0
67213,DB00449,DB06480,0
67214,DB00082,DB09280,0
67215,DB00556,DB00242,0
67216,DB08867,DB00706,0
67217,DB00609,DB04841,0
67218,DB01140,DB09097,0
67219,DB00073,DB00445,0
67220,DB00389,DB01224,0
67221,DB00407,DB01159,0
67222,DB09407,DB00567,0
67223,DB04817,DB01193,0
67224,DB09146,DB00551,0
67225,DB00987,DB00244,0
67226,DB00650,DB01012,0
67227,DB06212,DB00950,0
67228,DB01129,DB00861,0
67229,DB01176,DB01164,0
67230,DB00100,DB00882,0
67231,DB00884,DB00078,0
67232,DB00317,DB00374,0
67233,DB00635,DB00613,0
67234,DB00798,DB01127,0
67235,DB01241,DB01248,0
67236,DB00740,DB00819,0
67237,DB00199,DB06730,0
67238,DB04837,DB00231,0
67239,DB09067,DB00193,0
67240,DB00237,DB09082,0
67241,DB01408,DB09267,0
67242,DB00324,DB08867,0
67243,DB01600,DB06820,0
67244,DB09097,DB00321,0
67245,DB00929,DB06822,0
67246,DB06218,DB00881,0
67247,DB01241,DB04946,0
67248,DB01390,DB00091,0
67249,DB00199,DB00159,0
67250,DB01377,DB00048,0
67251,DB09038,DB00241,0
67252,DB00891,DB00681,0
67253,DB08897,DB06715,0
67254,DB08905,DB00855,0
67255,DB09131,DB01124,0
67256,DB08811,DB01159,0
67257,DB00879,DB00488,0
67258,DB06719,DB09054,0
67259,DB01607,DB00381,0
67260,DB08903,DB11110,0
67261,DB09545,DB00485,0
67262,DB00959,DB01415,0
67263,DB05676,DB00193,0
67264,DB00732,DB01007,0
67265,DB09278,DB00485,0
67266,DB06714,DB00564,0
67267,DB01365,DB00875,0
67268,DB01364,DB00023,0
67269,DB06268,DB09282,0
67270,DB05294,DB01307,0
67271,DB09272,DB00276,0
67272,DB01085,DB01175,0
67273,DB00017,DB00864,0
67274,DB09269,DB00842,0
67275,DB00120,DB00328,0
67276,DB08864,DB01551,0
67277,DB00584,DB00783,0
67278,DB05578,DB01018,0
67279,DB00768,DB01369,0
67280,DB00454,DB00173,0
67281,DB09039,DB09097,0
67282,DB01296,DB01306,0
67283,DB00625,DB09270,0
67284,DB00601,DB00905,0
67285,DB00749,DB01062,0
67286,DB01023,DB06268,0
67287,DB00654,DB05679,0
67288,DB11126,DB09288,0
67289,DB11095,DB01014,0
67290,DB06790,DB09222,0
67291,DB00287,DB00564,0
67292,DB00056,DB01011,0
67293,DB00889,DB00240,0
67294,DB09220,DB00261,0
67295,DB00410,DB09082,0
67296,DB01006,DB00741,0
67297,DB00722,DB09102,0
67298,DB00957,DB01381,0
67299,DB01251,DB00949,0
67300,DB00682,DB01006,0
67301,DB06288,DB00882,0
67302,DB00162,DB08827,0
67303,DB00852,DB00035,0
67304,DB00974,DB00293,0
67305,DB00915,DB05109,0
67306,DB00524,DB00420,0
67307,DB00869,DB00907,0
67308,DB01032,DB00399,0
67309,DB06410,DB00877,0
67310,DB08874,DB00921,0
67311,DB00893,DB00295,0
67312,DB01586,DB00955,0
67313,DB01594,DB00927,0
67314,DB00634,DB06711,0
67315,DB06808,DB00146,0
67316,DB00289,DB06820,0
67317,DB00714,DB01390,0
67318,DB09391,DB00343,0
67319,DB00359,DB00584,0
67320,DB01220,DB00822,0
67321,DB01110,DB00831,0
67322,DB01046,DB00480,0
67323,DB01211,DB01381,0
67324,DB00908,DB01592,0
67325,DB09257,DB01131,0
67326,DB00017,DB00909,0
67327,DB01559,DB00948,0
67328,DB08896,DB09302,0
67329,DB00698,DB00424,0
67330,DB09079,DB00099,0
67331,DB00686,DB00273,0
67332,DB00081,DB01306,0
67333,DB00208,DB01137,0
67334,DB09050,DB00623,0
67335,DB00959,DB00412,0
67336,DB00503,DB00481,0
67337,DB01112,DB02701,0
67338,DB00889,DB01098,0
67339,DB08899,DB09166,0
67340,DB00206,DB00203,0
67341,DB00258,DB04272,0
67342,DB08931,DB06206,0
67343,DB06441,DB01236,0
67344,DB00360,DB01269,0
67345,DB00339,DB00005,0
67346,DB00099,DB04348,0
67347,DB01364,DB01602,0
67348,DB06372,DB00046,0
67349,DB00784,DB06144,0
67350,DB00382,DB00707,0
67351,DB01240,DB00321,0
67352,DB08819,DB01114,0
67353,DB06209,DB00599,0
67354,DB00059,DB09295,0
67355,DB03793,DB09063,0
67356,DB00541,DB00384,0
67357,DB09209,DB01114,0
67358,DB00572,DB06643,0
67359,DB00317,DB01001,0
67360,DB00449,DB00440,0
67361,DB04348,DB00374,0
67362,DB09096,DB09033,0
67363,DB00175,DB11135,0
67364,DB00408,DB08909,0
67365,DB09265,DB01284,0
67366,DB09285,DB00583,0
67367,DB09100,DB08827,0
67368,DB00540,DB00196,0
67369,DB00723,DB00976,0
67370,DB00837,DB01106,0
67371,DB06791,DB01206,0
67372,DB01132,DB05521,0
67373,DB00591,DB02659,0
67374,DB01223,DB02701,0
67375,DB00660,DB00398,0
67376,DB00769,DB06802,0
67377,DB00465,DB01132,0
67378,DB00934,DB01210,0
67379,DB01075,DB09241,0
67380,DB00319,DB01409,0
67381,DB00437,DB09134,0
67382,DB00187,DB00795,0
67383,DB00492,DB00343,0
67384,DB06824,DB00290,0
67385,DB01085,DB00109,0
67386,DB09300,DB00363,0
67387,DB09555,DB09268,0
67388,DB05578,DB06282,0
67389,DB00319,DB01353,0
67390,DB06153,DB00970,0
67391,DB00478,DB00929,0
67392,DB00613,DB00518,0
67393,DB00360,DB09042,0
67394,DB00485,DB00642,0
67395,DB00887,DB00184,0
67396,DB08881,DB00594,0
67397,DB06802,DB01018,0
67398,DB09101,DB09211,0
67399,DB00584,DB01575,0
67400,DB00620,DB00712,0
67401,DB06412,DB09048,0
67402,DB10631,DB00166,0
67403,DB00665,DB09043,0
67404,DB01414,DB00897,0
67405,DB00061,DB04842,0
67406,DB00950,DB00651,0
67407,DB04897,DB11248,0
67408,DB00672,DB00070,0
67409,DB01380,DB01047,0
67410,DB00352,DB01274,0
67411,DB00104,DB00622,0
67412,DB00896,DB00072,0
67413,DB04918,DB04911,0
67414,DB00583,DB09227,0
67415,DB00446,DB09117,0
67416,DB01233,DB09262,0
67417,DB00065,DB00515,0
67418,DB06412,DB01086,0
67419,DB01309,DB04861,0
67420,DB00460,DB00489,0
67421,DB01359,DB01030,0
67422,DB00764,DB00898,0
67423,DB08910,DB00309,0
67424,DB09285,DB09288,0
67425,DB00871,DB01124,0
67426,DB09060,DB01020,0
67427,DB08820,DB09301,0
67428,DB06589,DB00387,0
67429,DB00590,DB09122,0
67430,DB06684,DB00100,0
67431,DB06819,DB00915,0
67432,DB09020,DB01409,0
67433,DB08816,DB00414,0
67434,DB00572,DB09320,0
67435,DB00999,DB09042,0
67436,DB00830,DB01000,0
67437,DB08869,DB00893,0
67438,DB00430,DB00205,0
67439,DB08904,DB00781,0
67440,DB00935,DB00215,0
67441,DB00846,DB01060,0
67442,DB00841,DB04574,0
67443,DB00271,DB00788,0
67444,DB00904,DB00050,0
67445,DB00402,DB06655,0
67446,DB00955,DB00764,0
67447,DB06410,DB00603,0
67448,DB09477,DB01576,0
67449,DB01359,DB00883,0
67450,DB01139,DB09301,0
67451,DB00930,DB06643,0
67452,DB06636,DB01556,0
67453,DB00757,DB00231,0
67454,DB09057,DB00210,0
67455,DB00726,DB00758,0
67456,DB08826,DB01277,0
67457,DB00747,DB09323,0
67458,DB01015,DB06176,0
67459,DB00738,DB00333,0
67460,DB01017,DB06262,0
67461,DB09135,DB01624,0
67462,DB00593,DB09222,0
67463,DB00933,DB01563,0
67464,DB08865,DB00687,0
67465,DB00957,DB06206,0
67466,DB00752,DB01411,0
67467,DB01155,DB00625,0
67468,DB01611,DB06636,0
67469,DB06708,DB00618,0
67470,DB01202,DB00953,0
67471,DB00153,DB08906,0
67472,DB01327,DB00381,0
67473,DB00637,DB06692,0
67474,DB09064,DB00582,0
67475,DB01586,DB01339,0
67476,DB00970,DB06663,0
67477,DB01242,DB00198,0
67478,DB00246,DB00864,0
67479,DB06788,DB00082,0
67480,DB00910,DB05266,0
67481,DB01225,DB01575,0
67482,DB00763,DB00819,0
67483,DB00904,DB00421,0
67484,DB00539,DB00012,0
67485,DB08439,DB04897,0
67486,DB00724,DB01048,0
67487,DB03880,DB00460,0
67488,DB01066,DB06761,0
67489,DB01296,DB00977,0
67490,DB00962,DB09227,0
67491,DB11256,DB00681,0
67492,DB08874,DB00349,0
67493,DB06715,DB00454,0
67494,DB08917,DB01400,0
67495,DB06795,DB00678,0
67496,DB00850,DB01011,0
67497,DB06777,DB00442,0
67498,DB09064,DB01106,0
67499,DB00190,DB01083,0
67500,DB00852,DB09117,0
67501,DB06212,DB01192,0
67502,DB00361,DB01223,0
67503,DB04842,DB01597,0
67504,DB00182,DB01065,0
67505,DB06719,DB09029,0
67506,DB06788,DB09280,0
67507,DB00186,DB06708,0
67508,DB00352,DB00648,0
67509,DB06589,DB09477,0
67510,DB01399,DB00736,0
67511,DB01021,DB00276,0
67512,DB00303,DB09289,0
67513,DB03128,DB08933,0
67514,DB01624,DB00474,0
67515,DB09056,DB01259,0
67516,DB08795,DB00979,0
67517,DB01161,DB00512,0
67518,DB00395,DB00266,0
67519,DB04876,DB00166,0
67520,DB00968,DB00679,0
67521,DB09034,DB00742,0
67522,DB00684,DB00864,0
67523,DB00634,DB00841,0
67524,DB00621,DB00428,0
67525,DB01363,DB01238,0
67526,DB00048,DB01365,0
67527,DB00107,DB00409,0
67528,DB00669,DB00410,0
67529,DB00900,DB08882,0
67530,DB00761,DB01214,0
67531,DB00704,DB00311,0
67532,DB00364,DB09027,0
67533,DB01038,DB00040,0
67534,DB00633,DB01330,0
67535,DB08868,DB01224,0
67536,DB00912,DB06228,0
67537,DB00837,DB00401,0
67538,DB06414,DB00405,0
67539,DB06690,DB00250,0
67540,DB09045,DB01298,0
67541,DB00060,DB06268,0
67542,DB11095,DB01339,0
67543,DB06414,DB00488,0
67544,DB08902,DB00393,0
67545,DB00958,DB00969,0
67546,DB09119,DB00328,0
67547,DB01184,DB00984,0
67548,DB00380,DB00649,0
67549,DB00047,DB06782,0
67550,DB00186,DB01103,0
67551,DB08877,DB06769,0
67552,DB10631,DB00577,0
67553,DB01399,DB01276,0
67554,DB01142,DB00500,0
67555,DB01000,DB09401,0
67556,DB01284,DB00193,0
67557,DB00706,DB09113,0
67558,DB00965,DB01038,0
67559,DB00130,DB00519,0
67560,DB00633,DB08864,0
67561,DB00798,DB00480,0
67562,DB00408,DB08932,0
67563,DB00389,DB08868,0
67564,DB00867,DB00210,0
67565,DB00083,DB01214,0
67566,DB00369,DB00622,0
67567,DB06786,DB00771,0
67568,DB00214,DB01582,0
67569,DB10283,DB08897,0
67570,DB08904,DB00875,0
67571,DB05528,DB06283,0
67572,DB01200,DB00523,0
67573,DB00039,DB01263,0
67574,DB00422,DB00330,0
67575,DB00390,DB00708,0
67576,DB00121,DB01018,0
67577,DB06637,DB01069,0
67578,DB06590,DB00912,0
67579,DB08901,DB00598,0
67580,DB01320,DB00831,0
67581,DB00382,DB00012,0
67582,DB00544,DB00434,0
67583,DB00361,DB06825,0
67584,DB01155,DB00783,0
67585,DB00961,DB09301,0
67586,DB01022,DB00210,0
67587,DB09290,DB08905,0
67588,DB09209,DB00741,0
67589,DB00279,DB06201,0
67590,DB09285,DB01158,0
67591,DB01158,DB00023,0
67592,DB01319,DB00573,0
67593,DB01019,DB00374,0
67594,DB01159,DB00331,0
67595,DB01265,DB00832,0
67596,DB10675,DB01602,0
67597,DB01207,DB00297,0
67598,DB00593,DB00210,0
67599,DB00264,DB01159,0
67600,DB01061,DB00695,0
67601,DB00166,DB09241,0
67602,DB00020,DB01001,0
67603,DB00353,DB00673,0
67604,DB04871,DB00302,0
67605,DB11124,DB09277,0
67606,DB06414,DB00837,0
67607,DB06674,DB00417,0
67608,DB01235,DB00565,0
67609,DB01053,DB01221,0
67610,DB01591,DB01612,0
67611,DB00948,DB01037,0
67612,DB00754,DB00553,0
67613,DB09027,DB01043,0
67614,DB09241,DB00140,0
67615,DB01309,DB09517,0
67616,DB00775,DB01255,0
67617,DB00441,DB01381,0
67618,DB01129,DB00367,0
67619,DB00556,DB06237,0
67620,DB08815,DB03880,0
67621,DB01103,DB09323,0
67622,DB01244,DB06415,0
67623,DB01278,DB00269,0
67624,DB00723,DB04908,0
67625,DB09104,DB01182,0
67626,DB06210,DB00122,0
67627,DB00899,DB09391,0
67628,DB00956,DB00184,0
67629,DB00322,DB00215,0
67630,DB01253,DB06674,0
67631,DB00415,DB09276,0
67632,DB00394,DB01364,0
67633,DB01222,DB00755,0
67634,DB00082,DB01018,0
67635,DB00867,DB01002,0
67636,DB01026,DB01618,0
67637,DB09214,DB00030,0
67638,DB00973,DB09300,0
67639,DB00422,DB00442,0
67640,DB06802,DB09043,0
67641,DB00017,DB00284,0
67642,DB06401,DB00658,0
67643,DB01427,DB00864,0
67644,DB00300,DB00229,0
67645,DB00544,DB00908,0
67646,DB00361,DB00741,0
67647,DB00966,DB09221,0
67648,DB00341,DB05109,0
67649,DB00918,DB00308,0
67650,DB06754,DB09048,0
67651,DB05239,DB00412,0
67652,DB00346,DB09262,0
67653,DB06761,DB00960,0
67654,DB08816,DB04861,0
67655,DB06590,DB00121,0
67656,DB06616,DB00457,0
67657,DB00251,DB00748,0
67658,DB00465,DB01377,0
67659,DB00567,DB00054,0
67660,DB00425,DB09069,0
67661,DB01196,DB00215,0
67662,DB00908,DB00596,0
67663,DB00996,DB06777,0
67664,DB08811,DB09330,0
67665,DB00317,DB01080,0
67666,DB00844,DB00869,0
67667,DB01128,DB00876,0
67668,DB00828,DB06777,0
67669,DB00063,DB00421,0
67670,DB00967,DB08900,0
67671,DB01097,DB01218,0
67672,DB00754,DB01223,0
67673,DB00867,DB00302,0
67674,DB05773,DB00339,0
67675,DB09096,DB01563,0
67676,DB00796,DB00979,0
67677,DB09104,DB00266,0
67678,DB01136,DB09067,0
67679,DB06792,DB00873,0
67680,DB01359,DB01060,0
67681,DB01878,DB00720,0
67682,DB01023,DB00410,0
67683,DB01234,DB01000,0
67684,DB00204,DB01111,0
67685,DB00634,DB00564,0
67686,DB00648,DB04825,0
67687,DB00008,DB09130,0
67688,DB00518,DB06696,0
67689,DB09407,DB06643,0
67690,DB00660,DB00421,0
67691,DB00884,DB00734,0
67692,DB08902,DB00364,0
67693,DB09220,DB01332,0
67694,DB06824,DB00173,0
67695,DB06761,DB00398,0
67696,DB00089,DB01198,0
67697,DB06788,DB06218,0
67698,DB00490,DB00279,0
67699,DB09026,DB01590,0
67700,DB00056,DB00215,0
67701,DB00700,DB01150,0
67702,DB00393,DB01249,0
67703,DB05578,DB00498,0
67704,DB00352,DB01144,0
67705,DB00561,DB00484,0
67706,DB00404,DB01206,0
67707,DB06724,DB01189,0
67708,DB00380,DB00350,0
67709,DB00841,DB01042,0
67710,DB01182,DB05829,0
67711,DB01269,DB06287,0
67712,DB00706,DB00474,0
67713,DB04855,DB06696,0
67714,DB01463,DB10829,0
67715,DB09107,DB01037,0
67716,DB00908,DB00429,0
67717,DB00081,DB00834,0
67718,DB00953,DB09330,0
67719,DB05676,DB00935,0
67720,DB00377,DB00666,0
67721,DB00927,DB00803,0
67722,DB09118,DB00103,0
67723,DB00417,DB00277,0
67724,DB01081,DB00606,0
67725,DB05773,DB00191,0
67726,DB06715,DB00405,0
67727,DB00722,DB01331,0
67728,DB00238,DB01010,0
67729,DB00520,DB00375,0
67730,DB01594,DB01049,0
67731,DB00446,DB06209,0
67732,DB00536,DB00871,0
67733,DB00796,DB01362,0
67734,DB00274,DB00376,0
67735,DB01285,DB06779,0
67736,DB05294,DB01595,0
67737,DB01183,DB00196,0
67738,DB00178,DB06704,0
67739,DB00283,DB04574,0
67740,DB00468,DB06274,0
67741,DB02901,DB00330,0
67742,DB00187,DB06822,0
67743,DB09050,DB06148,0
67744,DB09271,DB00460,0
67745,DB06659,DB06788,0
67746,DB05109,DB01365,0
67747,DB00669,DB00322,0
67748,DB08864,DB04868,0
67749,DB00933,DB09323,0
67750,DB00766,DB00412,0
67751,DB11124,DB01294,0
67752,DB06698,DB00681,0
67753,DB00988,DB00381,0
67754,DB06414,DB00526,0
67755,DB06403,DB09539,0
67756,DB00178,DB00832,0
67757,DB00915,DB09545,0
67758,DB01088,DB00120,0
67759,DB00297,DB01049,0
67760,DB09214,DB00540,0
67761,DB00555,DB06817,0
67762,DB06681,DB01194,0
67763,DB00816,DB00424,0
67764,DB00543,DB01163,0
67765,DB09107,DB01560,0
67766,DB08867,DB00475,0
67767,DB00998,DB00607,0
67768,DB00784,DB00835,0
67769,DB01159,DB01275,0
67770,DB01601,DB09547,0
67771,DB08795,DB00974,0
67772,DB01212,DB09282,0
67773,DB06772,DB01184,0
67774,DB11135,DB00078,0
67775,DB00984,DB01033,0
67776,DB00031,DB00375,0
67777,DB00749,DB00430,0
67778,DB00684,DB00315,0
67779,DB00259,DB05812,0
67780,DB00743,DB00345,0
67781,DB00031,DB08869,0
67782,DB01016,DB00068,0
67783,DB00227,DB06785,0
67784,DB00086,DB01206,0
67785,DB00757,DB00041,0
67786,DB06616,DB01212,0
67787,DB06414,DB09290,0
67788,DB09020,DB05278,0
67789,DB01327,DB09125,0
67790,DB06789,DB06800,0
67791,DB00967,DB01563,0
67792,DB00374,DB09076,0
67793,DB09153,DB08930,0
67794,DB04924,DB00994,0
67795,DB00851,DB09274,0
67796,DB00831,DB00545,0
67797,DB06401,DB00938,0
67798,DB00635,DB00056,0
67799,DB09057,DB00140,0
67800,DB06262,DB00278,0
67801,DB01296,DB05578,0
67802,DB00932,DB01173,0
67803,DB01364,DB00530,0
67804,DB01098,DB00620,0
67805,DB00605,DB00295,0
67806,DB00569,DB06782,0
67807,DB09102,DB10675,0
67808,DB00910,DB00295,0
67809,DB00951,DB01143,0
67810,DB00712,DB00187,0
67811,DB01142,DB01138,0
67812,DB00346,DB00019,0
67813,DB00618,DB01214,0
67814,DB00977,DB01597,0
67815,DB00682,DB01047,0
67816,DB01202,DB00202,0
67817,DB00449,DB00474,0
67818,DB01019,DB00434,0
67819,DB00857,DB00847,0
67820,DB08869,DB06144,0
67821,DB09060,DB06637,0
67822,DB01039,DB00479,0
67823,DB00358,DB01247,0
67824,DB00394,DB00746,0
67825,DB00669,DB01205,0
67826,DB01165,DB00374,0
67827,DB01207,DB06186,0
67828,DB00222,DB00652,0
67829,DB06714,DB00744,0
67830,DB00503,DB01068,0
67831,DB00262,DB00690,0
67832,DB00624,DB00595,0
67833,DB00407,DB01611,0
67834,DB08815,DB00285,0
67835,DB00230,DB09026,0
67836,DB00830,DB09076,0
67837,DB00283,DB00934,0
67838,DB00712,DB00935,0
67839,DB08880,DB00043,0
67840,DB00928,DB00251,0
67841,DB01764,DB09038,0
67842,DB00291,DB10829,0
67843,DB09539,DB00790,0
67844,DB01463,DB09075,0
67845,DB00445,DB09112,0
67846,DB01132,DB01259,0
