,Gene_ID,Disease_ID,label
101489,55605,C1847501,0
101490,30817,C0344516,0
101491,142689,C1854465,0
101492,1434,C3553418,0
101493,1021,C1867005,0
101494,8894,C0376358,0
101495,1193,C0476089,0
101496,3761,C2675080,0
101497,2625,C0007274,0
101498,899,C3808184,0
101499,10256,C2931029,0
101500,3562,C0795907,0
101501,54413,C1832466,0
101502,23028,C0031347,0
101503,80342,C2675511,0
101504,136259,C0010273,0
101505,7852,C0243050,0
101506,93627,C3276246,0
101507,1509,C4225225,0
101508,26580,C1832466,0
101509,640,C0220668,0
101510,55998,C0751847,0
101511,123624,C1837657,0
101512,6653,C3809853,0
101513,9472,C0265202,0
101514,2571,C0268747,0
101515,27306,C0332890,0
101516,3827,C4225244,0
101517,64866,C0678807,0
101518,283450,C0311335,0
101519,1186,C1969419,0
101520,6792,102465530,0
101521,91942,C1845052,0
101522,7124,C0024236,0
101523,6921,C1838023,0
101524,51247,C0342727,0
101525,10347,C0268601,0
101526,6165,C4310799,0
101527,6510,C3280489,0
101528,80328,C0936243,0
101529,6157,C1845540,0
101530,2492,C0751336,0
101531,9056,C0010709,0
101532,8575,C0796068,0
101533,105,C0238286,0
101534,153,C0751081,0
101535,624,C0037889,0
101536,64748,C0154874,0
101537,132789,C0039621,0
101538,1355,C0023532,0
101539,7080,C3279564,0
101540,27134,C0751559,0
101541,55364,C2939175,0
101542,169044,C0268465,0
101543,116833,C0011849,0
101544,3782,C3809710,0
101545,3860,C4017555,0
101546,5837,C0398791,0
101547,637,C0854723,0
101548,7371,C0020541,0
101549,53832,C3279664,0
101550,84668,C0027339,0
101551,7869,C3540845,0
101552,9711,C0086922,0
101553,118490,C4310617,0
101554,4338,C0013274,0
101555,1615,C1832232,0
101556,340205,C3151061,0
101557,138474,C3715156,0
101558,23043,C0086565,0
101559,7625,C0456483,0
101560,85300,C0154748,0
101561,1119,C1866294,0
101562,23683,C0020538,0
101563,5228,C1834928,0
101564,1029,C2750451,0
101565,10203,C2675207,0
101566,55559,C1854989,0
101567,774,C0021053,0
101568,10951,C3150967,0
101569,8735,C0751192,0
101570,7347,C2677590,0
101571,649,C1334271,0
101572,5913,C0085132,0
101573,29072,C1527404,0
101574,79140,C0038368,0
101575,155054,C0206656,0
101576,81849,C1563718,0
101577,64651,C0344461,0
101578,55507,C1851538,0
101579,2064,C1862876,0
101580,8491,C2751492,0
101581,1121,C0236018,0
101582,9404,C0334580,0
101583,1317,C3277700,0
101584,10763,C1842362,0
101585,7182,C3277849,0
101586,6709,C0699743,0
101587,147912,C2749240,0
101588,9752,C0005686,0
101589,51067,C0265962,0
101590,26056,C3810294,0
101591,5579,C0393679,0
101592,57176,C1864356,0
101593,2037,C4310702,0
101594,10395,C3275410,0
101595,27145,C0741160,0
101596,5145,C1970173,0
101597,23203,C0032229,0
101598,810,C4479229,0
101599,5673,C1833154,0
101600,1978,C1858673,0
101601,2314,C0032027,0
101602,4535,C0024314,0
101603,6424,C0042656,0
101604,375387,C0151889,0
101605,64969,C0086439,0
101606,5457,C0242488,0
101607,4725,C0751836,0
101608,6366,C1850985,0
101609,10461,C0001824,0
101610,164832,C0268243,0
101611,60685,C1959620,0
101612,1604,C4225392,0
101613,157855,C1096155,0
101614,23025,C1857277,0
101615,201973,C3178805,0
101616,442184,C3178789,0
101617,9739,C0079661,0
101618,2103,C1720864,0
101619,10057,C0162848,0
101620,51134,C1850169,0
101621,3336,C1970841,0
101622,7021,C4225402,0
101623,8741,C0005395,0
101624,406901,C0268416,0
101625,2512,C0079661,0
101626,51167,C0239325,0
101627,9444,C1847626,0
101628,27130,C0265274,0
101629,6876,C2718304,0
101630,8339,C2931150,0
101631,100126319,C1853354,0
101632,26054,C4310784,0
101633,11168,C1527168,0
101634,2558,C0030214,0
101635,3082,C0039621,0
101636,147906,C4016140,0
101637,4224,C2931923,0
101638,2243,C3553250,0
101639,4728,C1970416,0
101640,221895,C0472387,0
101641,170712,C3888208,0
101642,1845,C1848552,0
101643,353376,C0206650,0
101644,2747,C1852093,0
101645,5019,C0271789,0
101646,90121,C0270820,0
101647,2878,C0006112,0
101648,10804,C4310755,0
101649,4284,C0002792,0
101650,6301,C4015424,0
101651,664615,C1839874,0
101652,83538,C3203356,0
101653,79663,C0268747,0
101654,5074,C0206085,0
101655,51554,C1860446,0
101656,81035,C0025363,0
101657,9721,C0242461,0
101658,391356,C0034063,0
101659,259217,C0003546,0
101660,29927,C0021845,0
101661,8974,C2931042,0
101662,57475,C1835897,0
101663,64748,102465530,0
101664,10151,102465530,0
101665,55509,C0013990,0
101666,3064,C2673193,0
101667,7111,C1842462,0
101668,64963,C1836327,0
101669,5283,C3554349,0
101670,2673,C2931118,0
101671,23129,C0424295,0
101672,8563,C0272085,0
101673,8567,C1861355,0
101674,50604,C0011615,0
101675,972,C4539857,0
101676,10617,C3279470,0
101677,4488,C0265339,0
101678,574457,102465530,0
101679,84680,C0265529,0
101680,116039,C0041307,0
101681,55614,C1829703,0
101682,23639,C1842839,0
101683,57192,C2673535,0
101684,22871,C1850363,0
101685,79751,C4310665,0
101686,10987,C0270733,0
101687,85439,C2673266,0
101688,9843,C1866398,0
101689,57211,C0031069,0
101690,2289,C4015301,0
101691,2254,C3810090,0
101692,23545,C0019880,0
101693,1008,C1836780,0
101694,799,C3469606,0
101695,65061,C4013699,0
101696,51102,C3888124,0
101697,1408,C4479496,0
101698,4221,C1846388,0
101699,1588,C2713546,0
101700,6723,C0029095,0
101701,90952,102465530,0
101702,4982,C1838876,0
101703,6240,C3489732,0
101704,5167,C2677586,0
101705,1750,C1832680,0
101706,4043,C0015929,0
101707,79777,C1735591,0
101708,3739,C3279392,0
101709,9149,C0042373,0
101710,51735,C0265260,0
101711,5080,C1845181,0
101712,50507,C2930878,0
101713,51322,C0085207,0
101714,9775,C3809609,0
101715,84314,C2675470,0
101716,9132,C4041080,0
101717,11082,C3808786,0
101718,4070,C0278510,0
101719,8854,C0034951,0
101720,1487,C0268136,0
101721,5283,C0011991,0
101722,197131,C1858725,0
101723,845,C1621920,0
101724,1241,C0020981,0
101725,55784,C2700406,0
101726,286410,C3665349,0
101727,633,C0014836,0
101728,79608,C0220992,0
101729,11136,C0406612,0
101730,181,C0002880,0
101731,948,C0427169,0
101732,8120,C1851945,0
101733,6597,C0264611,0
101734,1837,C0019693,0
101735,79977,C1857719,0
101736,10063,C0153437,0
101737,5127,102465530,0
101738,64859,C0030442,0
101739,1674,C0039075,0
101740,2560,C3890167,0
101741,79140,C0231687,0
101742,7172,C0003119,0
101743,29103,C1856892,0
101744,84687,C0030422,0
101745,2063,C0158252,0
101746,10824,C1838527,0
101747,581,C0004681,0
101748,94122,C1568868,0
101749,3071,C3151265,0
101750,100126356,C0795889,0
101751,1565,C0023931,0
101752,1829,C0242596,0
101753,91543,C3150958,0
101754,5451,C1851124,0
101755,6091,C0042029,0
101756,200150,C1837974,0
101757,54503,C3280266,0
101758,6272,C2750405,0
101759,84171,C4225233,0
101760,5316,C1855794,0
101761,7253,C0340848,0
101762,54949,C3495591,0
101763,10013,C2931001,0
101764,1816,C1959588,0
101765,9943,C0020623,0
101766,3187,C1837454,0
101767,1032,C3179349,0
101768,10892,C2750785,0
101769,9901,C3150933,0
101770,1368,C4540086,0
101771,5992,C0270192,0
101772,83893,C1864499,0
101773,11252,C1839164,0
101774,64084,C1961099,0
101775,27121,C0399372,0
101776,2043,C1138434,0
101777,5467,C2750441,0
101778,9373,C1855128,0
101779,4158,C1842180,0
101780,11184,C4310680,0
101781,60684,C1835922,0
101782,5897,C0080218,0
101783,56301,C0033300,0
101784,150483,C1866120,0
101785,2774,C0206160,0
101786,8790,C0266672,0
101787,5076,C0270807,0
101788,10220,C0233796,0
101789,9971,C1861732,0
101790,169026,C0302592,0
101791,166336,C2931642,0
101792,359,C0274862,0
101793,11176,C0432336,0
101794,55814,C0021847,0
101795,10555,C1969081,0
101796,79608,C1533587,0
101797,8537,C0752262,0
101798,29058,C3809049,0
101799,762,C3553748,0
101800,3640,C0007172,0
101801,1180,C0521753,0
101802,353293,C0392622,0
101803,23621,C3887525,0
101804,26610,C1837728,0
101805,59082,C1836122,0
101806,10686,C0751293,0
101807,1329,C4015619,0
101808,347088,C0005683,0
101809,7008,C0339730,0
101810,1482,C3553868,0
101811,567,C1857253,0
101812,1501,C0431380,0
101813,7283,C3150596,0
101814,26580,C1858386,0
101815,23373,C0399380,0
101816,199713,C0020981,0
101817,6716,C0087012,0
101818,140606,C3151470,0
101819,56262,C0023472,0
101820,2982,C1836482,0
101821,9886,C3553947,0
101822,94025,C0002452,0
101823,219771,C2267227,0
101824,26278,C4310656,0
101825,283989,C3280538,0
101826,84281,C0013949,0
101827,8165,C0220998,0
101828,1719,C2675508,0
101829,2670,C0796184,0
101830,79057,C0023794,0
101831,90993,C1838239,0
101832,5768,C3279690,0
101833,9111,C0025958,0
101834,140947,C0023806,0
101835,283237,C0270823,0
101836,1589,C1876203,0
101837,8999,C4310807,0
101838,221074,C0677866,0
101839,6328,C0085582,0
101840,338321,C0206658,0
101841,6753,C0008312,0
101842,130120,C4015728,0
101843,56683,C3889588,0
101844,11227,C0338462,0
101845,10459,C3715128,0
101846,3567,C2930808,0
101847,259236,C3554000,0
101848,4148,C0751364,0
101849,117289,C3150415,0
101850,2273,C0751954,0
101851,56649,C2751812,0
101852,8876,C0393953,0
101853,1964,C3495559,0
101854,7361,C0041327,0
101855,10982,C0025267,0
101856,284119,C0266539,0
101857,1357,C0011848,0
101858,7100,C1863704,0
101859,442862,C1854467,0
101860,51510,C3554496,0
101861,1973,C0342788,0
101862,84908,C0751406,0
101863,57167,C4016603,0
101864,2137,C0023290,0
101865,143503,C0432261,0
101866,80036,C0393703,0
101867,100847070,C3150969,0
101868,4719,C1847640,0
101869,29108,102465530,0
101870,9882,C0342302,0
101871,10203,C0265239,0
101872,57724,C1845862,0
101873,4049,C1843013,0
101874,83481,C0750945,0
101875,3028,C3280977,0
101876,6445,C0034933,0
101877,79668,C3715156,0
101878,3164,C0271051,0
101879,64374,C0026851,0
101880,2673,C0265110,0
101881,7703,C2608079,0
101882,6236,C0155862,0
101883,215,C0005694,0
101884,3653,C3280674,0
101885,4633,C0220744,0
101886,10203,C0345382,0
101887,1535,C1846171,0
101888,219287,C3552574,0
101889,2954,C0796089,0
101890,9049,C0027080,0
101891,343930,C0009207,0
101892,22809,C1855008,0
101893,9855,C0080203,0
101894,9788,C3149463,0
101895,9439,C0522631,0
101896,63924,C1836302,0
101897,57798,102465530,0
101898,919,C0234303,0
101899,498,C0750979,0
101900,931,C0041834,0
101901,27249,C3280358,0
101902,29949,C3149931,0
101903,26471,C0013170,0
101904,9672,C0342683,0
101905,8575,C0038834,0
101906,55780,C2674252,0
101907,65217,C0752098,0
101908,3559,102465530,0
101909,23321,C1863599,0
101910,8892,C1864910,0
101911,23186,C1415817,0
101912,23126,C1708350,0
101913,26270,C1832175,0
101914,55768,102465530,0
101915,55905,C1863688,0
101916,5507,C4479526,0
101917,3257,C0009075,0
101918,57475,C0220722,0
101919,23221,C1842160,0
101920,6117,C0270851,0
101921,6262,C0023891,0
101922,3001,C3890167,0
101923,25803,C1527231,0
101924,54848,C2936791,0
101925,9244,C0238358,0
101926,6235,C1858142,0
101927,154796,C0235078,0
101928,23028,C0265306,0
101929,4747,C1839736,0
101930,11136,C2674009,0
101931,23141,C0015371,0
101932,5274,C2931263,0
101933,64780,C4304529,0
101934,2903,C1956125,0
101935,5564,C4225395,0
101936,130872,C3541853,0
101937,84539,C0263532,0
101938,4255,102465530,0
101939,23479,C1832409,0
101940,79072,C1861172,0
101941,55160,C1970118,0
101942,11127,102465530,0
101943,1743,C1855128,0
101944,8483,C4275008,0
101945,1472,C0013069,0
101946,594857,C4225390,0
101947,265,C1863340,0
101948,10933,C2749022,0
101949,203328,C0751409,0
101950,221035,C0268337,0
101951,1008,C0235032,0
101952,883,C0019693,0
101953,84676,C2936793,0
101954,145226,C4042891,0
101955,55151,C0003857,0
101956,784,C0019087,0
101957,6332,C0751324,0
101958,57140,C4539964,0
101959,3866,C3150821,0
101960,57526,C1864668,0
101961,388115,C0014356,0
101962,23627,102465530,0
101963,54840,C1849762,0
101964,80018,C2752008,0
101965,4692,C0751780,0
101966,4939,C0016065,0
101967,63036,C1853271,0
101968,6897,C1840391,0
101969,2880,C1720824,0
101970,6753,C2749137,0
101971,374887,C0024306,0
101972,1235,C0037231,0
101973,7012,C0750900,0
101974,4363,102465530,0
101975,100507436,C4539729,0
101976,170692,C1856491,0
101977,9046,C1836302,0
101978,6389,C1863634,0
101979,1607,C0025261,0
101980,4916,C0406704,0
101981,9627,C0271097,0
101982,79803,C3538946,0
101983,442862,C2673218,0
101984,5367,C1834144,0
101985,23211,C1856493,0
101986,79156,C1561643,0
101987,79158,C0162565,0
101988,6293,C0243050,0
101989,949,C0268569,0
101990,346007,C0019045,0
101991,8462,C3553748,0
101992,2875,C0268242,0
101993,124997,C0018843,0
101994,84522,C0078921,0
101995,79648,C1868681,0
101996,60526,C1257965,0
101997,57185,C2267227,0
101998,10320,C3280527,0
101999,832,102465530,0
102000,3398,C0600066,0
102001,693120,C0086438,0
102002,7471,C2676727,0
102003,10188,C0455990,0
102004,5118,C2673477,0
102005,3439,102465530,0
102006,9990,C1802395,0
102007,4153,C1858108,0
102008,27077,C4310740,0
102009,23212,C0024668,0
102010,2314,C1857093,0
102011,36,102465530,0
102012,143458,C0268632,0
102013,8313,C0011156,0
102014,827,C0019054,0
102015,5239,C3280785,0
102016,3908,C0598784,0
102017,4660,C0795956,0
102018,57570,C3809464,0
102019,949,C0206064,0
102020,546,C2748495,0
102021,11257,C0242363,0
102022,238,C1291373,0
102023,3239,C1832200,0
102024,7355,C0393484,0
102025,11322,C3279997,0
102026,2737,C0013903,0
102027,6646,C4310728,0
102028,65975,C1861195,0
102029,94025,C2748507,0
102030,64232,C1848029,0
102031,728239,C1833809,0
102032,116461,C3278384,0
102033,1948,C0282526,0
102034,2905,C3493776,0
102035,2730,C0342471,0
102036,8821,C2239176,0
102037,283106,C0221263,0
102038,103,C4014578,0
102039,6556,C1970118,0
102040,9439,C0348890,0
102041,84033,C1864497,0
102042,6776,C2748919,0
102043,92736,C2930900,0
102044,3625,C4225248,0
102045,80326,C1859995,0
102046,63894,C1969621,0
102047,8356,C1839988,0
102048,693121,C0030360,0
102049,1804,C0205874,0
102050,55734,C3888308,0
102051,1718,C1846632,0
102052,5507,C0887898,0
102053,92335,C2713319,0
102054,405753,102465530,0
102055,23212,C3151302,0
102056,9364,C1858562,0
102057,51761,C4014531,0
102058,81027,C1848526,0
102059,1369,C1863599,0
102060,501,C4540534,0
102061,5147,C3280524,0
102062,23092,C0029882,0
102063,90993,C3810326,0
102064,3632,C0265216,0
102065,55193,C0752143,0
102066,8878,C0237326,0
102067,3750,C1863012,0
102068,1259,C0036769,0
102069,100126333,C0887898,0
102070,8038,C4310701,0
102071,116519,102465530,0
102072,349075,C4225155,0
102073,23220,C3808940,0
102074,211,102465530,0
102075,55163,C0544862,0
102076,152273,C0234303,0
102077,434,C2751604,0
102078,134829,102465530,0
102079,7059,C0751589,0
102080,3851,C3151519,0
102081,2850,C0018524,0
102082,3069,C3150413,0
102083,145258,C0026896,0
102084,7006,C0796081,0
102085,6133,C4225414,0
102086,5690,C0206062,0
102087,6575,C4225414,0
102088,2810,C1334807,0
102089,79750,C0018984,0
102090,574445,C0751021,0
102091,51561,C0085681,0
102092,54476,C0342859,0
102093,9871,102465530,0
102094,498,C2678415,0
102095,5868,102465530,0
102096,7350,C0266283,0
102097,25865,C0339273,0
102098,229,C0268165,0
102099,740,C0268328,0
102100,1994,C1864870,0
102101,23198,C0023743,0
102102,3777,C1837518,0
102103,26258,C0036429,0
102104,254528,C4015360,0
102105,3557,C1257964,0
102106,266553,C0220748,0
102107,6038,C0158353,0
102108,25794,C4540205,0
102109,54659,C0038325,0
102110,50846,C1852150,0
102111,1756,C0002063,0
102112,5998,C0006413,0
102113,6100,C3805349,0
102114,3557,102465530,0
102115,84343,C4310676,0
102116,1267,C0452143,0
102117,3578,C3809877,0
102118,3763,C3279695,0
102119,2658,C3714758,0
102120,23314,C0234254,0
102121,283008,C0266468,0
102122,6908,C0274576,0
102123,4282,C1300202,0
102124,3586,C1848410,0
102125,91522,C0268849,0
102126,59341,C3553494,0
102127,29920,C1846145,0
102128,1974,C4304594,0
102129,23229,C0014742,0
102130,9210,C0521662,0
102131,79834,C1274933,0
102132,79084,C0002871,0
102133,2693,C0403553,0
102134,23582,C0040702,0
102135,3561,C0346099,0
102136,119391,C3710589,0
102137,10982,C0175754,0
102138,51567,C4225260,0
102139,79798,C0018598,0
102140,10891,C0263666,0
102141,5195,C0751072,0
102142,55561,C0432307,0
102143,8572,C0234305,0
102144,64131,C0023531,0
102145,79465,C0751858,0
102146,401138,C3279191,0
102147,1945,C3809567,0
102148,8398,C1842704,0
102149,9559,C0231519,0
102150,22822,C0751852,0
102151,8824,C2676243,0
102152,202333,102465530,0
102153,619553,C2676790,0
102154,4534,C3152102,0
102155,5133,C1263846,0
102156,1665,C4310707,0
102157,11146,C1859568,0
102158,53827,C0037769,0
102159,79949,C3469527,0
102160,405753,C1845243,0
102161,26060,C1835905,0
102162,5318,102465530,0
102163,100126309,C0152267,0
102164,6252,C0162385,0
102165,2201,C0015404,0
102166,56288,C0751172,0
102167,286827,C3151228,0
102168,353500,C0236736,0
102169,5896,C4538570,0
102170,1974,C1847711,0
102171,27253,C0028796,0
102172,406919,C3281044,0
102173,23431,C1855644,0
102174,26053,102465530,0
102175,6373,C0796093,0
102176,100500847,C0344315,0
102177,7784,C1853926,0
102178,5520,C0206762,0
102179,920,C0268074,0
102180,2817,C0280793,0
102181,50833,C3554385,0
102182,23236,C0751865,0
102183,27136,C0339512,0
102184,5970,C2676510,0
102185,51741,C0014356,0
102186,9060,C0020800,0
102187,23433,C0342200,0
102188,84364,C0265235,0
102189,54361,C0234254,0
102190,318,C3541319,0
102191,50488,C1843355,0
102192,23780,C2749872,0
102193,11168,C3554663,0
102194,9861,C2676498,0
102195,6536,C1847667,0
102196,7552,C0003477,0
102197,27030,C0041364,0
102198,10594,C0007279,0
102199,406997,C0030312,0
102200,10011,C1868114,0
102201,55160,C0023186,0
102202,7478,C2678338,0
102203,265,C1864040,0
102204,203547,C0751919,0
102205,95681,C1865361,0
102206,11221,C0751072,0
102207,406885,C4310673,0
102208,669,C0175692,0
102209,57596,C4479620,0
102210,2894,C1838702,0
102211,7784,C1832187,0
102212,763,C3150819,0
102213,6196,C0751689,0
102214,84466,C3694531,0
102215,1133,C1836723,0
102216,11167,C0037231,0
102217,221294,C2936170,0
102218,3071,C3554665,0
102219,51324,C0342200,0
102220,57035,C1842073,0
102221,3149,C3852985,0
102222,6785,C0024668,0
102223,4137,C0268374,0
102224,3990,C1867981,0
102225,653220,C3807295,0
102226,4066,C4225239,0
102227,114822,C0002063,0
102228,4938,C0020725,0
102229,149420,C4225218,0
102230,55670,C2675128,0
102231,158471,C4479376,0
102232,842,C0220998,0
102233,10527,C1868310,0
102234,2149,C0206725,0
102235,11117,C3889588,0
102236,3376,C1955906,0
102237,342035,C0206663,0
102238,4928,C0023904,0
102239,283489,C1842357,0
102240,64755,C0266006,0
102241,116443,C2931817,0
102242,283927,C3809006,0
102243,79152,C1568249,0
102244,100302236,C1867468,0
102245,6576,C1621920,0
102246,9588,C1856716,0
102247,57477,C3553915,0
102248,10747,C4225166,0
102249,4171,C0086241,0
102250,2623,C2677109,0
102251,3674,C3275410,0
102252,2773,C0020305,0
102253,54931,C0002891,0
102254,490,C1846685,0
102255,1495,C3887959,0
102256,57599,C0001768,0
102257,189,102465530,0
102258,22919,C4014833,0
102259,2006,102465530,0
102260,10695,C1839735,0
102261,85417,C1527411,0
102262,3454,C3151001,0
102263,8817,C1850168,0
102264,80310,C0085541,0
102265,5618,C3810042,0
102266,55084,C2751295,0
102267,1503,C1970163,0
102268,85481,C4310765,0
102269,3101,C3150972,0
102270,57492,C0751708,0
102271,8174,C1833518,0
102272,596,C3810147,0
102273,9223,C1847823,0
102274,26524,C0238402,0
102275,1828,C0175778,0
102276,11277,C1867610,0
102277,4773,C2363129,0
102278,6334,C0410005,0
102279,5271,C4310757,0
102280,80095,C1854063,0
102281,8776,C2713368,0
102282,10158,C0205651,0
102283,7225,C3502492,0
102284,4708,C0021171,0
102285,1956,C0162836,0
102286,84131,C4539783,0
102287,6622,C4014233,0
102288,7373,C0042963,0
102289,7032,C0740391,0
102290,2304,C1291329,0
102291,9947,C1868570,0
102292,131450,C1845672,0
102293,9861,C1535893,0
102294,9572,C1321905,0
102295,38,C0242597,0
102296,26750,C0220662,0
102297,3291,C0019034,0
102298,245972,C4049050,0
102299,5649,C0751022,0
102300,6755,C0282550,0
102301,6251,C1384514,0
102302,8482,C4310724,0
102303,53919,C4015186,0
102304,2736,C0752098,0
102305,10695,C1869123,0
102306,5265,C2363129,0
102307,84448,C3179349,0
102308,54840,C1859877,0
