,Protein1_ID,Protein2_ID,label
25581,83900,122183,0
25582,2203,284680,0
25583,3860,85013,0
25584,8626,9616,0
25585,57563,90332,0
25586,54536,55885,0
25587,1143,54850,0
25588,7126,8904,0
25589,1351,5973,0
25590,10017,150921,0
25591,55163,55906,0
25592,80179,27230,0
25593,1978,54971,0
25594,7185,94039,0
25595,2886,338879,0
25596,29907,163742,0
25597,54555,220202,0
25598,139562,64130,0
25599,1802,2947,0
25600,7310,84812,0
25601,2101,6605,0
25602,5594,84292,0
25603,7332,55502,0
25604,10287,27247,0
25605,5610,25844,0
25606,10810,51460,0
25607,57091,26511,0
25608,6921,56949,0
25609,79370,84929,0
25610,9246,54510,0
25611,9153,58986,0
25612,150372,64111,0
25613,83714,150094,0
25614,377677,388333,0
25615,5441,10137,0
25616,6746,6788,0
25617,9129,9196,0
25618,11285,83640,0
25619,10172,503497,0
25620,8881,57506,0
25621,163,9885,0
25622,9464,27158,0
25623,5154,145483,0
25624,1725,10894,0
25625,2593,8578,0
25626,114908,345557,0
25627,5078,284439,0
25628,4869,138639,0
25629,410,151194,0
25630,79446,90507,0
25631,8639,29974,0
25632,3221,9586,0
25633,1027,326343,0
25634,165055,9370,0
25635,114960,130026,0
25636,5617,83541,0
25637,3219,149473,0
25638,440,84532,0
25639,55854,27124,0
25640,10389,116115,0
25641,4357,29994,0
25642,7545,51596,0
25643,151121,353144,0
25644,10755,121536,0
25645,627,6795,0
25646,3957,55850,0
25647,1013,1288,0
25648,1386,60506,0
25649,27,79723,0
25650,1466,5092,0
25651,5970,51719,0
25652,79656,57542,0
25653,5921,79760,0
25654,83650,29979,0
25655,331,83897,0
25656,9657,56852,0
25657,863,140876,0
25658,23162,122060,0
25659,4222,153918,0
25660,147686,386617,0
25661,10539,11338,0
25662,10219,80195,0
25663,7456,386676,0
25664,8654,221955,0
25665,7360,79139,0
25666,377,7265,0
25667,375033,57161,0
25668,6717,29944,0
25669,79003,23016,0
25670,8496,54865,0
25671,541471,84217,0
25672,10436,54734,0
25673,100532737,7356,0
25674,1400,162632,0
25675,9604,79898,0
25676,5420,10484,0
25677,84705,57655,0
25678,80258,414060,0
25679,375567,116841,0
25680,83452,153527,0
25681,1400,84970,0
25682,5684,25766,0
25683,51147,93621,0
25684,83461,51074,0
25685,3972,10282,0
25686,152206,54708,0
25687,1647,4085,0
25688,84062,55145,0
25689,54939,55311,0
25690,10738,51364,0
25691,189,378951,0
25692,10472,84056,0
25693,6990,148979,0
25694,115817,56924,0
25695,51742,55692,0
25696,3212,23016,0
25697,7423,117178,0
25698,7436,100289124,0
25699,432,51765,0
25700,3726,441150,0
25701,9230,93273,0
25702,3039,22905,0
25703,9095,285596,0
25704,23201,29777,0
25705,51282,64285,0
25706,3767,5108,0
25707,2980,51564,0
25708,83692,84902,0
25709,441208,221718,0
25710,5576,57110,0
25711,5594,51117,0
25712,5552,55954,0
25713,8976,55633,0
25714,8934,91544,0
25715,4616,60484,0
25716,6809,51160,0
25717,7259,9609,0
25718,8711,140831,0
25719,80306,54830,0
25720,84912,60491,0
25721,22986,57130,0
25722,6293,79065,0
25723,114897,50836,0
25724,7106,57212,0
25725,4670,23212,0
25726,10742,60493,0
25727,865,1164,0
25728,78990,84465,0
25729,27284,389812,0
25730,1671,54979,0
25731,10407,10597,0
25732,148198,54602,0
25733,3888,10421,0
25734,79673,84078,0
25735,57212,157570,0
25736,4116,5781,0
25737,440563,121549,0
25738,152815,28970,0
25739,1615,84310,0
25740,5915,90523,0
25741,3635,9768,0
25742,2110,50943,0
25743,337959,10954,0
25744,9001,23251,0
25745,10687,10954,0
25746,2098,401027,0
25747,1329,199990,0
25748,54502,128209,0
25749,317671,27132,0
25750,825,11126,0
25751,3888,151254,0
25752,6890,55859,0
25753,170261,7739,0
25754,5929,8848,0
25755,8078,375791,0
25756,9818,84932,0
25757,4654,8697,0
25758,83900,57213,0
25759,4336,10920,0
25760,4953,5207,0
25761,5027,10523,0
25762,143098,113179,0
25763,2519,23242,0
25764,665,23192,0
25765,1186,55122,0
25766,2170,652968,0
25767,1809,51296,0
25768,1616,163227,0
25769,1277,9028,0
25770,51329,121512,0
25771,9094,79912,0
25772,10597,58491,0
25773,1175,205860,0
25774,3101,143884,0
25775,50649,22888,0
25776,7189,79607,0
25777,51066,93487,0
25778,1186,6117,0
25779,9363,255809,0
25780,340527,55971,0
25781,11034,51634,0
25782,10856,50863,0
25783,535,84817,0
25784,5998,10232,0
25785,8367,149371,0
25786,401508,80108,0
25787,1937,91522,0
25788,9721,79871,0
25789,80313,55130,0
25790,3958,90441,0
25791,4850,7681,0
25792,8539,64081,0
25793,7187,10251,0
25794,79673,80222,0
25795,1965,29113,0
25796,1015,4155,0
25797,3050,9717,0
25798,4004,339448,0
25799,152078,54819,0
25800,146852,50628,0
25801,5608,90655,0
25802,80829,89891,0
25803,9873,22903,0
25804,10171,81850,0
25805,199221,79005,0
25806,4289,11336,0
25807,1163,283985,0
25808,4835,140775,0
25809,5524,7407,0
25810,87,283219,0
25811,6331,51056,0
25812,9679,337960,0
25813,7726,11339,0
25814,199720,220134,0
25815,8837,9668,0
25816,6723,23592,0
25817,254887,25830,0
25818,1589,147947,0
25819,401563,30827,0
25820,8576,55565,0
25821,642,55505,0
25822,84259,84547,0
25823,5935,23061,0
25824,83988,30835,0
25825,10767,130540,0
25826,55502,25764,0
25827,56649,57654,0
25828,55374,23338,0
25829,1534,51124,0
25830,10313,10617,0
25831,79092,54810,0
25832,729447,57085,0
25833,121504,27237,0
25834,83700,57654,0
25835,9958,256329,0
25836,729447,63027,0
25837,85359,55049,0
25838,10399,56963,0
25839,5307,283551,0
25840,6015,29079,0
25841,11189,152098,0
25842,3537,653361,0
25843,79862,29801,0
25844,84277,153743,0
25845,6166,148304,0
25846,6048,144100,0
25847,190,1045,0
25848,4110,7755,0
25849,51053,123722,0
25850,84446,55311,0
25851,1889,3004,0
25852,3208,3480,0
25853,9961,23468,0
25854,7597,81847,0
25855,80007,84289,0
25856,6429,439927,0
25857,2954,246175,0
25858,165100,90799,0
25859,56891,29990,0
25860,8322,112802,0
25861,8379,338879,0
25862,5863,84256,0
25863,146712,27156,0
25864,10865,85293,0
25865,116349,83862,0
25866,8648,55049,0
25867,2257,9618,0
25868,4440,10136,0
25869,11051,51307,0
25870,10087,144097,0
25871,3608,51517,0
25872,167691,144108,0
25873,57019,353142,0
25874,375791,255631,0
25875,56915,96626,0
25876,25796,63892,0
25877,2280,57498,0
25878,4223,23516,0
25879,8463,90678,0
25880,1038,81857,0
25881,7318,26152,0
25882,51678,84936,0
25883,23243,100134934,0
25884,2886,8495,0
25885,7321,147007,0
25886,5916,91746,0
25887,713,149461,0
25888,2997,23566,0
25889,85376,152815,0
25890,1472,51071,0
25891,23484,124944,0
25892,6801,27287,0
25893,10434,54910,0
25894,8541,388325,0
25895,3852,10904,0
25896,51765,159686,0
25897,13,51090,0
25898,79171,23130,0
25899,4762,54472,0
25900,59274,28970,0
25901,2039,126823,0
25902,2624,10435,0
25903,2101,83698,0
25904,864,221786,0
25905,112939,90957,0
25906,7414,26740,0
25907,7780,145773,0
25908,6675,448834,0
25909,1026,1039,0
25910,377677,57547,0
25911,7004,138716,0
25912,5349,128872,0
25913,8372,23270,0
25914,5096,81617,0
25915,3572,389766,0
25916,79632,56924,0
25917,4836,283870,0
25918,79154,51084,0
25919,10919,25801,0
25920,746,81572,0
25921,3775,25844,0
25922,252969,26575,0
25923,8470,55281,0
25924,7332,57532,0
25925,9228,22908,0
25926,6721,653499,0
25927,83605,124460,0
25928,13,5878,0
25929,1415,158809,0
25930,10623,23648,0
25931,7381,284352,0
25932,7203,90390,0
25933,5782,57326,0
25934,1186,3219,0
25935,9683,27229,0
25936,468,8815,0
25937,5917,27242,0
25938,8731,9275,0
25939,3148,65264,0
25940,7322,10863,0
25941,6048,64859,0
25942,114790,353322,0
25943,10407,23244,0
25944,5878,374454,0
25945,744,5459,0
25946,399814,6873,0
25947,147172,63976,0
25948,10612,89884,0
25949,10616,163050,0
25950,8445,10273,0
25951,6650,11063,0
25952,10581,151354,0
25953,7533,9355,0
25954,140735,54785,0
25955,10252,147339,0
25956,597,5824,0
25957,11144,255193,0
25958,1195,54602,0
25959,3875,7321,0
25960,51141,51444,0
25961,5092,283685,0
25962,8858,54902,0
25963,23567,26127,0
25964,374877,26168,0
25965,9240,29113,0
25966,3788,64853,0
25967,4207,286514,0
25968,4485,10422,0
25969,54860,57630,0
25970,9092,51480,0
25971,1435,7405,0
25972,4111,5079,0
25973,83692,29090,0
25974,165055,8890,0
25975,2957,4163,0
25976,9200,26505,0
25977,55224,57634,0
25978,3725,22864,0
25979,1802,5630,0
25980,10212,57655,0
25981,2981,373863,0
25982,6439,25851,0
25983,1434,54165,0
25984,2299,3276,0
25985,400720,285527,0
25986,79669,129401,0
25987,149371,220108,0
25988,9510,392360,0
25989,51529,653808,0
25990,51291,23016,0
25991,286887,129138,0
25992,79635,57132,0
25993,7127,79039,0
25994,8726,408263,0
25995,266553,23373,0
25996,8557,252969,0
25997,7067,55505,0
25998,4850,7311,0
25999,136332,11230,0
26000,2202,51705,0
26001,10072,85474,0
26002,8520,55719,0
26003,27350,130813,0
26004,134359,4956,0
26005,10615,10891,0
26006,6938,84648,0
26007,2255,2543,0
26008,5862,23315,0
26009,9111,57127,0
26010,6898,9051,0
26011,1965,65125,0
26012,284827,55697,0
26013,4100,347240,0
26014,6607,114971,0
26015,6668,23647,0
26016,414318,222894,0
26017,55135,55145,0
26018,7126,53632,0
26019,1046,4838,0
26020,51127,51646,0
26021,1435,5705,0
26022,221,2958,0
26023,337974,51008,0
26024,977,51100,0
26025,55233,654346,0
26026,54033,91746,0
26027,54549,25885,0
26028,779,57563,0
26029,9075,9112,0
26030,645455,654483,0
26031,5376,55737,0
26032,3577,4760,0
26033,9370,29965,0
26034,79666,54960,0
26035,373156,219738,0
26036,2645,6299,0
26037,51534,54944,0
26038,2107,3615,0
26039,58529,93099,0
26040,10124,55900,0
26041,22893,27350,0
26042,9399,27242,0
26043,8815,10430,0
26044,5605,10135,0
26045,9477,414927,0
26046,10921,79065,0
26047,8736,23378,0
26048,4598,54458,0
26049,8038,64770,0
26050,8767,8773,0
26051,1879,6792,0
26052,146439,222696,0
26053,4170,55308,0
26054,190,84256,0
26055,5886,23293,0
26056,79740,100288797,0
26057,373863,147872,0
26058,9123,54749,0
26059,2110,8975,0
26060,2101,25776,0
26061,2395,146310,0
26062,5893,10904,0
26063,6672,51705,0
26064,5747,196541,0
26065,79754,147372,0
26066,1460,10344,0
26067,6354,11218,0
26068,5354,6822,0
26069,148223,252969,0
26070,4490,29763,0
26071,6746,9255,0
26072,6150,7134,0
26073,140706,55120,0
26074,10472,79081,0
26075,26034,26333,0
26076,3225,9939,0
26077,116840,64753,0
26078,64110,64866,0
26079,226,79363,0
26080,573,84677,0
26081,26468,60493,0
26082,7584,84167,0
26083,6925,54967,0
26084,7556,391257,0
26085,84669,126353,0
26086,8991,246184,0
26087,9779,54552,0
26088,5834,79960,0
26089,5152,5730,0
26090,23194,57104,0
26091,7704,100287428,0
26092,79171,116987,0
26093,148137,57616,0
26094,2553,10136,0
26095,1649,9140,0
26096,11142,23162,0
26097,6692,10643,0
26098,7134,25862,0
26099,8520,9482,0
26100,55860,55954,0
26101,6675,8985,0
26102,9670,283635,0
26103,55964,59343,0
26104,4012,10295,0
26105,3691,5077,0
26106,55850,24144,0
26107,8772,22934,0
26108,9580,55885,0
26109,285025,90480,0
26110,266812,10934,0
26111,2272,100289124,0
26112,2017,2832,0
26113,643008,22889,0
26114,7849,54555,0
26115,112942,30820,0
26116,4355,57761,0
26117,92597,60493,0
26118,8723,10228,0
26119,169166,84124,0
26120,5108,84532,0
26121,51466,57189,0
26122,10534,254887,0
26123,1455,51207,0
26124,5378,64398,0
26125,706,58490,0
26126,148979,54960,0
26127,8831,55137,0
26128,65986,10921,0
26129,51316,23212,0
26130,339983,28815,0
26131,9153,387990,0
26132,79090,117157,0
26133,104,146705,0
26134,1420,253558,0
26135,1106,79760,0
26136,3222,148870,0
26137,8576,53918,0
26138,84914,55922,0
26139,8837,51194,0
26140,3216,254173,0
26141,10286,83659,0
26142,3559,84970,0
26143,2980,4736,0
26144,7020,10093,0
26145,3589,154313,0
26146,414325,56475,0
26147,140462,23582,0
26148,336,29916,0
26149,5539,56929,0
26150,65997,63971,0
26151,10536,284904,0
26152,887,9240,0
26153,199221,474344,0
26154,11189,27238,0
26155,84060,65003,0
26156,6528,94241,0
26157,51076,51738,0
26158,10422,114928,0
26159,285205,57185,0
26160,817,220164,0
26161,2961,53820,0
26162,3046,7483,0
26163,8260,23111,0
26164,3437,26507,0
26165,3796,79723,0
26166,6615,7125,0
26167,3757,22806,0
26168,2981,55603,0
26169,353323,163742,0
26170,728175,145957,0
26171,10929,339324,0
26172,91653,128977,0
26173,54551,389677,0
26174,4355,9060,0
26175,375791,55274,0
26176,3887,4149,0
26177,5013,55786,0
26178,6811,375567,0
26179,4760,51058,0
26180,199745,25806,0
26181,84528,124540,0
26182,2810,340348,0
26183,10243,84437,0
26184,79607,29086,0
26185,84312,57596,0
26186,9253,284338,0
26187,84858,64783,0
26188,4957,57162,0
26189,5601,83897,0
26190,54754,56676,0
26191,152503,284992,0
26192,85403,153733,0
26193,1820,286514,0
26194,84520,64090,0
26195,9140,10459,0
26196,3603,6442,0
26197,2018,4850,0
26198,2624,92129,0
26199,9741,128869,0
26200,7134,152815,0
26201,5424,80333,0
26202,63874,64094,0
26203,79077,54964,0
26204,8398,92840,0
26205,1207,23594,0
26206,4171,8115,0
26207,10212,65264,0
26208,9545,55629,0
26209,80264,256369,0
26210,1192,30835,0
26211,4656,146760,0
26212,5087,51533,0
26213,3976,5143,0
26214,2289,8501,0
26215,2118,84439,0
26216,266697,6634,0
26217,874,5261,0
26218,167153,4356,0
26219,79863,127665,0
26220,114932,126070,0
26221,4706,29994,0
26222,401994,29899,0
26223,23157,219899,0
26224,10597,80863,0
26225,50650,64285,0
26226,7866,23626,0
26227,58190,91404,0
26228,55577,653361,0
26229,9643,287015,0
26230,399814,51564,0
26231,140576,442229,0
26232,9702,84536,0
26233,3104,80108,0
26234,1409,337879,0
26235,5373,7432,0
26236,2280,7411,0
26237,166968,6945,0
26238,134391,26984,0
26239,114971,22938,0
26240,1038,51569,0
26241,4490,23224,0
26242,114790,51251,0
26243,56180,64599,0
26244,84437,126364,0
26245,9145,51652,0
26246,7536,94039,0
26247,196883,4733,0
26248,6637,63894,0
26249,2214,112487,0
26250,337967,26952,0
26251,84154,23242,0
26252,9659,23137,0
26253,79621,56946,0
26254,3399,148137,0
26255,335,5730,0
26256,7169,163782,0
26257,221443,29118,0
26258,7125,80264,0
26259,685,5639,0
26260,2256,3689,0
26261,199221,10629,0
26262,23616,387856,0
26263,7456,63908,0
26264,2332,64599,0
26265,54776,29087,0
26266,3608,652968,0
26267,4998,9412,0
26268,10175,57654,0
26269,5449,56956,0
26270,6993,94121,0
26271,5873,146760,0
26272,347,5747,0
26273,440050,83452,0
26274,9218,56902,0
26275,5089,389114,0
26276,55327,130557,0
26277,140628,84668,0
26278,9502,92597,0
26279,26153,255877,0
26280,57513,29979,0
26281,4665,54622,0
26282,1027,9554,0
26283,150864,29090,0
26284,1469,51364,0
26285,5612,144501,0
26286,10236,79811,0
26287,9228,79871,0
26288,5395,8573,0
26289,1781,55909,0
26290,5819,9201,0
26291,9744,55308,0
26292,116328,151354,0
26293,10482,153328,0
26294,5439,55603,0
26295,4734,29763,0
26296,9349,79931,0
26297,3767,10612,0
26298,2848,346673,0
26299,8945,220108,0
26300,80308,116115,0
26301,374355,57786,0
26302,79025,55850,0
26303,1488,83700,0
26304,65982,378951,0
26305,132954,114038,0
26306,7289,27159,0
26307,3854,448834,0
26308,414927,162427,0
26309,5349,9665,0
26310,2214,146050,0
26311,3742,6698,0
26312,2286,22919,0
26313,8574,55135,0
26314,1186,90589,0
26315,6442,123688,0
26316,9491,80149,0
26317,9314,54796,0
26318,1420,22934,0
26319,54539,55527,0
26320,85291,253128,0
26321,23062,126402,0
26322,3198,55048,0
26323,148103,23604,0
26324,66037,28985,0
26325,7979,25911,0
26326,10169,10352,0
26327,3142,91408,0
26328,8233,9775,0
26329,10135,374659,0
26330,23641,56474,0
26331,51324,26525,0
26332,266812,54981,0
26333,8574,57132,0
26334,5705,114792,0
26335,9569,54165,0
26336,57654,63920,0
26337,1478,84557,0
26338,10100,23059,0
26339,6663,57188,0
26340,57513,389677,0
26341,84969,153733,0
26342,4148,374618,0
26343,7432,91750,0
26344,6351,8665,0
26345,8892,245973,0
26346,1974,55660,0
26347,123591,127687,0
26348,7335,152206,0
26349,5002,58986,0
26350,580,57561,0
26351,2014,7584,0
26352,138428,57097,0
26353,51248,116835,0
26354,83637,55796,0
26355,4543,23630,0
26356,353,6769,0
26357,7120,11235,0
26358,3646,10318,0
26359,5087,6758,0
26360,165324,55526,0
26361,55693,56158,0
26362,5984,55195,0
26363,201965,56851,0
26364,1447,80032,0
26365,1876,10785,0
26366,140876,124935,0
26367,10213,115201,0
26368,79589,51690,0
26369,1198,6850,0
26370,65997,386675,0
26371,1809,4978,0
26372,79734,51655,0
26373,100506164,121268,0
26374,6945,23059,0
26375,147372,22822,0
26376,8715,51350,0
26377,79868,441208,0
26378,5293,5551,0
26379,643832,55388,0
26380,7319,401898,0
26381,2559,3149,0
26382,80063,51562,0
26383,5984,29974,0
26384,402176,84215,0
26385,338657,90678,0
26386,3939,5917,0
26387,83692,255239,0
26388,4943,5465,0
26389,10616,389741,0
26390,4602,285971,0
26391,9500,79036,0
26392,207,7274,0
26393,100288797,100131997,0
26394,2018,136853,0
26395,132321,51295,0
26396,440051,54751,0
26397,4978,79953,0
26398,9474,79090,0
26399,51693,55633,0
26400,761,5078,0
26401,6663,91949,0
26402,138065,55697,0
26403,3169,121268,0
26404,444,53371,0
26405,2017,51569,0
26406,1809,9949,0
26407,8985,28985,0
26408,3162,5149,0
26409,4774,27159,0
26410,374355,415117,0
26411,7265,9564,0
26412,79955,64224,0
26413,9726,148266,0
26414,8452,9140,0
26415,84330,60529,0
26416,4171,400258,0
26417,170463,8742,0
26418,6721,80198,0
26419,54819,57139,0
26420,3337,26088,0
26421,7329,54532,0
26422,4899,84074,0
26423,221,55269,0
26424,7549,353142,0
26425,10615,57659,0
26426,3083,55500,0
26427,25861,158399,0
26428,10682,11092,0
26429,440699,85407,0
26430,54461,22845,0
26431,7037,27005,0
26432,401898,58490,0
26433,6135,8452,0
26434,5558,92689,0
26435,80755,23338,0
26436,137886,83640,0
26437,5893,7120,0
26438,55297,64968,0
26439,4436,57148,0
26440,51296,57506,0
26441,55337,65005,0
26442,755,2395,0
26443,2947,84106,0
26444,1329,60682,0
26445,2997,90362,0
26446,11335,84914,0
26447,1911,7538,0
26448,2354,54796,0
26449,11277,80129,0
26450,117289,123722,0
26451,408263,51074,0
26452,5940,10418,0
26453,6560,79577,0
26454,712,6192,0
26455,51124,55957,0
26456,375287,126272,0
26457,1857,51251,0
26458,114757,55257,0
26459,22902,89891,0
26460,150372,23190,0
26461,23339,353135,0
26462,253430,64285,0
26463,9847,10623,0
26464,79831,641367,0
26465,440348,29127,0
26466,714,51032,0
26467,6002,27230,0
26468,167691,80210,0
26469,5149,11266,0
26470,23633,23648,0
26471,2355,29094,0
26472,573,51719,0
26473,8740,84305,0
26474,8195,8688,0
26475,51411,57655,0
26476,7128,54793,0
26477,5610,338657,0
26478,164127,1981,0
26479,83605,56000,0
26480,6882,146760,0
26481,189,50804,0
26482,3693,11140,0
26483,10464,79190,0
26484,10147,100287428,0
26485,5143,79868,0
26486,8803,91875,0
26487,665,5349,0
26488,221184,64396,0
26489,3892,284069,0
26490,7316,79003,0
26491,4284,440051,0
26492,902,63940,0
26493,6758,84266,0
26494,104,23592,0
26495,83698,55122,0
26496,10407,118738,0
26497,3227,93643,0
26498,7629,83707,0
26499,3433,442523,0
26500,1889,7311,0
26501,4521,4830,0
26502,1298,1589,0
26503,226,6663,0
26504,51686,23022,0
26505,9314,55922,0
26506,5500,158427,0
26507,84902,93233,0
26508,3670,154881,0
26509,55224,27158,0
26510,10241,55435,0
26511,7004,114900,0
26512,250,1270,0
26513,388324,162517,0
26514,6671,10250,0
26515,440295,90874,0
26516,6529,8934,0
26517,170392,113675,0
26518,114904,84282,0
26519,201895,10791,0
26520,786,151393,0
26521,7466,285093,0
26522,3885,4238,0
26523,136895,55922,0
26524,779,6345,0
26525,8747,80742,0
26526,4715,148304,0
26527,10172,89887,0
26528,10799,286753,0
26529,83444,127933,0
26530,9499,149111,0
26531,4150,80755,0
26532,121391,64802,0
26533,51030,55080,0
26534,7321,10447,0
26535,11117,28823,0
26536,1641,116115,0
26537,10894,27229,0
26538,5025,147906,0
26539,85285,654346,0
26540,148870,51406,0
26541,6671,22827,0
26542,1978,63971,0
26543,9562,80829,0
26544,114785,283899,0
26545,3759,8689,0
26546,1670,29947,0
26547,54550,27229,0
26548,161,6632,0
26549,4736,79095,0
26550,84946,54734,0
26551,84266,91653,0
26552,885,27156,0
26553,8655,29127,0
26554,779,374659,0
26555,116225,23474,0
26556,816,2289,0
26557,4686,389812,0
26558,4862,6801,0
26559,5998,23474,0
26560,7337,10750,0
26561,8689,124923,0
26562,6495,10629,0
26563,4656,4783,0
26564,7993,26053,0
26565,375307,51742,0
26566,145757,55178,0
26567,117283,55729,0
26568,11213,53940,0
26569,1408,54951,0
26570,339005,84260,0
26571,8061,23567,0
26572,5095,169026,0
26573,353131,130271,0
26574,5089,29887,0
26575,5093,348487,0
26576,513,7203,0
26577,3045,54764,0
26578,9415,220004,0
26579,201232,153643,0
26580,83992,29800,0
26581,6782,25999,0
26582,2874,93611,0
26583,222546,92597,0
26584,313,84271,0
26585,1124,64426,0
26586,58493,158067,0
26587,26020,64750,0
26588,7259,120379,0
26589,337972,57786,0
26590,5127,137492,0
26591,5774,6275,0
26592,22873,387522,0
26593,55890,254950,0
26594,2645,23219,0
26595,2323,353144,0
26596,818,8623,0
26597,9668,25972,0
